# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
11653,55.590820,37.672737,2.103306,0.853533,9.064448,-1.861213,14.011839,11.387608
11753,55.590820,37.672737,2.183512,0.841562,9.071631,-1.848085,14.016683,11.611420
11853,55.590820,37.672737,2.076970,0.881066,9.082405,-2.118030,13.995435,11.022137
11953,55.590820,37.672737,1.952471,1.091756,9.044097,-2.777520,13.785436,8.747668
12053,55.590820,37.672737,2.328361,0.448913,9.088390,-3.216448,13.786049,7.566768
12153,55.590820,37.672737,2.064999,0.912191,9.065645,-3.304345,13.731406,7.276785
12253,55.590820,37.672737,1.715445,0.672771,9.057266,-3.746418,13.608440,6.221158
12353,55.590820,37.672737,2.622848,0.112527,9.129092,-4.372625,13.720563,4.775987
12453,55.590820,37.672737,2.250550,0.502782,9.076419,-4.323829,13.782174,4.933337
12553,55.590820,37.672737,2.220622,0.495600,9.099164,-4.297065,13.853037,5.143926
12653,55.590820,37.672737,2.221819,0.507571,9.060856,-4.276646,13.900549,5.302919
12753,55.590820,37.672737,2.286463,0.518345,9.069236,-4.346317,13.938496,5.320558
12853,55.590820,37.672737,2.220622,0.496797,9.087193,-4.361678,13.988040,5.484639
12953,55.590820,37.672737,2.226608,0.478840,9.088390,-4.397697,14.031633,5.657961
13053,55.590820,37.672737,2.229002,0.474052,9.078813,-4.439979,14.104161,5.834484
13153,55.590820,37.672737,2.419341,0.514753,9.063251,-4.770388,14.369792,5.876689
13283,55.590820,37.672737,nan,nan,nan,nan,nan,nan
13383,55.590820,37.672737,2.308010,0.379481,9.074025,-4.920580,14.582591,6.264645
13483,55.590820,37.672737,2.330755,0.353145,9.056068,-4.982903,14.670606,6.445146
13583,55.590820,37.672737,2.205060,0.307655,9.050083,-5.100780,14.759072,6.588989
13683,55.590820,37.672737,2.339135,0.350751,9.059659,-5.146951,14.821146,6.671923
13783,55.590820,37.672737,2.330755,0.360327,9.071631,-5.160388,14.858266,6.843152
13883,55.590820,37.672737,2.360683,0.332794,9.070433,-5.131952,14.865986,7.008005
13983,55.590820,37.672737,2.333150,0.345962,9.065645,-5.089244,14.857343,7.167732
14083,55.590820,37.672737,2.288857,0.357933,9.081208,-5.004883,14.839162,7.432386
14183,55.590820,37.672737,2.298434,0.386664,9.042901,-4.833292,14.682451,7.558116
14283,55.590820,37.672737,2.185906,0.493206,9.060856,-4.583572,14.503041,7.738702
14383,55.590820,37.672737,2.391808,0.320823,9.062054,-4.831265,14.817246,8.163552
14483,55.590820,37.672737,2.308010,0.421379,9.047689,-4.896100,14.971961,8.683132
14583,55.590820,37.672737,2.279280,0.386664,9.059659,-4.950284,15.036321,8.920388
14683,55.590820,37.672737,2.306813,0.385467,9.060856,-4.963091,15.066506,9.090847
14783,55.590820,37.672737,2.286463,0.390255,9.107543,-4.974647,15.104805,9.270444
14883,55.590820,37.672737,2.384625,0.375890,9.058463,-4.922179,15.102578,9.561808
14983,55.590820,37.672737,2.258929,0.393846,9.046491,-4.867044,15.065725,9.884390
15083,55.590820,37.672737,2.286463,0.398635,9.054871,-4.708086,14.884881,10.000664
15183,55.590820,37.672737,nan,nan,nan,nan,nan,nan
15283,55.590820,37.672737,nan,nan,nan,nan,nan,nan
15383,55.590820,37.672737,2.227805,0.480037,9.132683,-4.258691,14.561366,10.355713
15483,55.590820,37.672737,2.181118,0.539892,9.103953,-4.007980,14.558588,10.551408
15583,55.590820,37.672737,2.102109,0.690727,9.074025,-3.592217,14.562726,10.897011
15683,55.590820,37.672737,2.208651,0.563834,9.087193,-3.730880,14.571441,11.181058
15783,55.590820,37.672737,2.218228,0.538695,9.072828,-3.730203,14.569998,11.305004
15883,55.590820,37.672737,2.292448,0.598550,9.068039,-3.620707,14.586347,11.583174
15983,55.590820,37.672737,2.205060,0.588974,9.078813,-3.613428,14.577275,11.879251
16083,55.590820,37.672737,1.983596,0.802058,9.054871,-3.098503,14.631513,12.626116
16183,55.590820,37.672737,2.226608,0.645237,9.077616,-3.212796,14.585227,12.618792
16283,55.590820,37.672737,2.200271,0.659603,9.085996,-3.241605,14.576988,12.861843
16384,55.590820,37.672737,1.968034,0.835576,9.084799,-3.388886,14.525901,13.001831
16484,55.590820,37.672737,2.343924,0.374693,9.102755,-3.903821,14.525606,12.680202
16584,55.590820,37.672737,2.215834,0.531513,9.076419,-3.928447,14.513926,12.840416
16684,55.590820,37.672737,2.274492,0.472855,9.068039,-4.244946,14.859836,13.112226
16784,55.590820,37.672737,2.313996,0.450110,9.038112,-4.385474,15.009095,13.288736
16884,55.590820,37.672737,2.313996,0.438139,9.057266,-4.431735,15.058063,13.466438
16984,55.590820,37.672737,2.333150,0.567426,9.056068,-4.389975,15.027625,13.639932
17084,55.590820,37.672737,2.268506,0.471658,9.066843,-4.429980,15.071021,13.865337
17184,55.590820,37.672737,2.264915,0.495600,9.077616,-4.366961,15.027618,14.100964
17328,55.590820,37.672737,nan,nan,nan,nan,nan,nan
17428,55.590820,37.672737,2.358289,0.480037,9.048886,-4.509573,15.194136,14.576651
17528,55.590820,37.672737,2.286463,0.463278,9.064448,-4.454975,15.141431,14.753829
17628,55.590820,37.672737,2.331953,0.448913,9.066843,-4.389536,15.088399,14.957574
17728,55.590820,37.672737,2.209848,0.515950,9.085996,-4.222557,14.930819,15.126362
17828,55.590820,37.672737,2.098518,0.603339,9.097967,-4.270355,14.906792,15.112447
17928,55.590820,37.672737,2.479196,0.247800,9.059659,-4.717000,15.204839,14.888764
18028,55.590820,37.672737,2.363077,0.393846,9.041703,-4.664253,15.168537,15.097225
18128,55.590820,37.672737,2.284068,0.439336,9.081208,-4.611648,15.137799,15.296244
18228,55.590820,37.672737,2.430115,0.356736,9.085996,-4.520336,15.084122,15.534406
18328,55.590820,37.672737,2.182315,0.536301,9.089588,-4.366533,15.036809,16.029205
18428,55.590820,37.672737,2.287660,0.471658,9.057266,-4.407695,15.081593,16.242191
18528,55.590820,37.672737,2.309207,0.451307,9.052477,-4.387360,15.067299,16.412805
18628,55.590820,37.672737,2.309207,0.462081,9.046491,-4.407075,15.078797,16.588270
18728,55.590820,37.672737,2.370260,0.397438,9.062054,-4.577070,15.238528,16.668842
18828,55.590820,37.672737,2.335544,0.420182,9.042901,-4.562653,15.225451,16.846586
18928,55.590820,37.672737,2.264915,0.494403,9.081208,-4.416543,15.115929,17.109409
19028,55.590820,37.672737,2.302025,0.464475,9.083601,-4.447703,15.157675,17.283626
19128,55.590820,37.672737,2.284068,0.482432,9.066843,-4.467374,15.177069,17.455360
19228,55.590820,37.672737,nan,nan,nan,nan,nan,nan
19328,55.590820,37.672737,nan,nan,nan,nan,nan,nan
19428,55.590820,37.672737,2.328361,0.451307,9.071631,-4.680906,15.407604,18.027011
19528,55.590820,37.672737,2.808399,0.019154,8.969877,-4.168908,14.846621,18.093521
19628,55.590820,37.672737,2.112883,0.470461,9.150639,-3.940648,14.491649,18.118431
19728,55.590820,37.672737,2.354697,0.859518,9.080011,-3.972616,14.533641,17.756244
19828,55.590820,37.672737,2.187103,0.606930,9.147048,-3.575392,14.676560,19.316415
19928,55.590820,37.672737,2.148796,0.642843,9.054871,-3.051683,14.757460,21.048366
20028,55.590820,37.672737,2.293645,0.656011,9.076419,-2.607914,14.834124,22.645828
20128,55.590820,37.672737,2.203863,0.791284,9.066843,-2.085770,14.868741,24.488384
20228,55.590820,37.672737,2.067393,0.788889,9.068039,-1.892310,14.807049,25.284448
20328,55.590820,37.672737,2.114080,0.833182,9.068039,-1.890202,14.735407,25.469715
20428,55.590820,37.672737,2.122460,0.842759,9.082405,-1.888457,14.684494,25.624261
20528,55.590820,37.672737,2.117671,0.853533,9.071631,-1.892940,14.634967,25.785408
20628,55.590820,37.672737,2.118869,0.843956,9.075222,-1.912417,14.589376,25.945817
20728,55.590820,37.672737,2.120066,0.845153,9.070433,-1.906493,14.558813,26.100727
20828,55.590820,37.672737,2.118869,0.839168,9.045294,-1.923824,14.519093,26.262598
20928,55.590820,37.672737,2.116474,0.846350,9.044097,-1.912567,14.481140,26.421148
21028,55.590820,37.672737,2.126051,0.834379,9.051280,-1.929472,14.448330,26.576732
21128,55.590820,37.672737,2.122460,0.835576,9.065645,-1.929921,14.420089,26.742431
21228,55.590820,37.672737,nan,nan,nan,nan,nan,nan
21328,55.590820,37.672737,nan,nan,nan,nan,nan,nan
21428,55.590820,37.672737,2.117671,0.851139,9.054871,-1.926414,14.310555,27.202520
21528,55.590820,37.672737,2.110489,0.872686,9.065645,-1.959637,14.282708,27.221349
21628,55.590820,37.672737,2.120066,0.854730,9.082405,-1.959785,14.261353,27.380529
21728,55.590820,37.672737,2.117671,0.845153,9.062054,-1.966968,14.241572,27.540016
21828,55.590820,37.672737,2.126051,0.836773,9.062054,-1.986516,14.231728,27.700511
21928,55.590820,37.672737,2.132037,0.828394,9.054871,-1.999123,14.220347,27.860406
22028,55.590820,37.672737,2.122460,0.837971,9.058463,-1.997830,14.205800,28.019281
22128,55.590820,37.672737,2.123657,0.839168,9.046491,-2.013824,14.180966,28.178279
22228,55.590820,37.672737,2.122460,0.833182,9.069236,-2.028218,14.162923,28.337390
22328,55.590820,37.672737,2.118869,0.836773,9.059659,-2.027069,14.148412,28.495809
22428,55.590820,37.672737,2.122460,0.834379,9.069236,-2.025961,14.133895,28.654069
22528,55.590820,37.672737,2.124854,0.831985,9.064448,-2.031847,14.121023,28.812582
22628,55.590820,37.672737,2.120066,0.826000,9.054871,-2.038569,14.109118,28.970062
22728,55.590820,37.672737,2.123657,0.831985,9.054871,-2.053189,14.091206,29.128372
22828,55.590820,37.672737,2.121263,0.829591,9.078813,-2.080020,14.083418,29.287555
22928,55.590820,37.672737,2.160767,0.768539,9.085996,-2.208058,14.059797,29.197732
23028,55.590820,37.672737,2.173935,0.756568,9.074025,-2.357740,14.025509,28.944440
23128,55.590820,37.672737,2.160767,0.647632,9.057266,-2.997419,14.333671,28.769433
23228,55.590820,37.672737,2.175132,0.606930,9.012972,-3.223933,14.382848,28.948553
23348,55.590820,37.672737,2.100912,0.666785,9.028535,-3.843702,13.576377,29.099008
23448,55.590820,37.672737,1.957260,0.611719,9.082405,-3.566730,13.033373,29.063024
23548,55.590820,37.672737,1.954866,0.605733,9.081208,-3.387123,12.744620,29.168460
23648,55.590820,37.672737,1.884237,0.661997,9.138669,-3.056261,12.456343,29.317823
23748,55.590820,37.672737,1.875857,0.676362,9.089588,-2.863002,12.363429,29.408170
23848,55.590820,37.672737,1.863886,0.745794,9.109938,-2.517098,12.405478,29.512279
23948,55.590820,37.672737,1.854309,0.737414,9.064448,-2.500130,12.392708,29.633214
24048,55.590820,37.672737,1.837550,0.764947,9.047689,-2.586076,12.477293,29.743215
24148,55.590820,37.672737,1.990779,0.672771,8.971075,-3.203748,13.864132,29.890094
24248,55.590820,37.672737,2.303222,0.575805,9.144654,-3.582984,15.083893,30.726583
24348,55.590820,37.672737,2.472013,0.568623,9.047689,-3.518889,16.247703,31.232448
24448,55.590820,37.672737,2.669535,0.633266,8.906431,-3.450960,17.325523,31.622058
24548,55.590820,37.672737,2.734178,0.555455,9.005790,-3.375380,17.696472,32.032485
24648,55.590820,37.672737,2.614468,0.752976,9.234436,-2.198826,17.666101,32.342338
24748,55.590820,37.672737,2.476802,0.876278,8.669404,-1.091375,16.260433,30.467012
24848,55.590820,37.672737,2.686294,1.091756,9.192538,0.149061,15.563341,28.312026
24948,55.590820,37.672737,2.612074,1.681927,8.783129,5.618354,15.254496,26.663549
25048,55.590820,37.672737,2.454057,2.549825,8.068460,11.425313,14.927145,26.079170
25148,55.590820,37.672737,2.102109,3.165135,8.101979,12.588212,14.674143,27.008852
25290,55.590820,37.672737,2.190695,3.179500,8.355765,12.408088,14.408772,26.996952
25390,55.590820,37.672737,2.324770,3.066972,8.601170,11.886756,14.360640,27.073364
25490,55.590820,37.672737,2.179921,3.068170,8.463503,10.818476,14.492424,27.511289
25590,55.590820,37.672737,2.400187,2.460042,9.002199,5.731875,14.751157,28.046983
25690,55.590820,37.672737,2.142811,1.448492,8.813056,-1.416082,15.245455,28.335474
25790,55.590820,37.672737,2.439692,0.328006,9.423579,-6.224868,14.593478,28.067935
25890,55.590820,37.672737,2.276886,-0.117316,8.889672,-7.759889,14.574428,28.189704
25990,55.590820,37.672737,2.267309,-0.408211,9.206903,-10.008440,14.255259,28.067935
26090,55.590820,37.672737,2.213439,-0.575805,9.296686,-10.987390,14.119030,28.261476
26190,55.590820,37.672737,2.280477,-0.551863,9.291897,-10.494215,13.810462,28.406364
26290,55.590820,37.672737,2.212242,-0.494403,9.314642,-9.314074,13.877885,28.841079
26390,55.590820,37.672737,2.073379,-0.228646,9.114727,-7.190952,13.576085,29.147998
26490,55.590820,37.672737,2.087744,0.213084,9.394848,-5.812383,13.493547,29.035703
26590,55.590820,37.672737,2.170344,0.410606,8.921993,-3.242786,13.211483,28.749494
26690,55.590820,37.672737,1.720234,1.134852,8.898051,0.135728,12.467523,28.503820
26790,55.590820,37.672737,1.977611,1.440112,9.245210,1.002101,12.516788,28.145429
26890,55.590820,37.672737,1.945289,1.403002,9.015367,1.357556,12.669277,28.145187
26990,55.590820,37.672737,2.047042,1.395820,9.035717,1.647653,12.837144,28.058887
27090,55.590820,37.672737,2.030283,1.436521,9.063251,1.582187,13.050017,28.691164
27190,55.590820,37.672737,1.952471,1.599327,8.965088,1.728639,13.392100,30.172950
27331,55.590816,37.672737,nan,nan,nan,nan,nan,nan
27431,55.590816,37.672737,1.885434,1.294066,8.677784,0.859040,11.988243,31.528049
27531,55.590816,37.672737,1.625663,1.064223,9.220071,-1.639121,11.296143,32.300079
27631,55.590816,37.672737,1.515530,0.677559,8.995017,-2.491364,10.884023,32.865097
27731,55.590816,37.672737,1.537077,0.446519,9.202115,-4.114622,10.806464,33.141239
27831,55.590816,37.672737,1.859098,0.730232,9.427169,-2.978477,12.820072,33.603916
27931,55.590816,37.672737,2.045845,0.802058,9.249999,-2.860682,14.630951,34.635341
28032,55.590816,37.672737,2.244564,0.689530,9.100361,-2.626447,14.489197,35.098548
28132,55.590816,37.672737,2.412158,0.427365,8.924387,-3.518152,15.396306,35.985980
28232,55.590816,37.672737,2.047042,0.903811,9.072828,-3.178349,15.173565,36.558475
